Drug_Name,Sales_Qty,Region,Revenue
Drug_1,86,South,1720
Drug_2,90,North,1800
Drug_3,91,North,1820
Drug_4,97,East,1940
Drug_5,147,West,2940
Drug_6,138,North,2760
Drug_7,97,South,1940
Drug_8,78,East,1560
Drug_9,145,East,2900
Drug_10,66,West,1320
Drug_11,116,East,2320
Drug_12,146,East,2920
Drug_13,145,East,2900
Drug_14,89,West,1780
Drug_15,90,West,1800
Drug_16,129,West,2580
Drug_17,57,South,1140
Drug_18,68,South,1360
Drug_19,55,East,1100
Drug_20,109,West,2180
Drug_21,89,East,1780
Drug_22,88,South,1760
Drug_23,123,West,2460
Drug_24,53,West,1060
Drug_25,72,North,1440
Drug_26,79,North,1580
Drug_27,132,South,2640
Drug_28,110,South,2200
Drug_29,134,West,2680
Drug_30,77,East,1540
Drug_31,94,South,1880
Drug_32,83,North,1660
Drug_33,85,North,1700
Drug_34,115,East,2300
Drug_35,101,North,2020
Drug_36,95,South,1900
Drug_37,133,West,2660
Drug_38,80,North,1600
Drug_39,89,East,1780
Drug_40,86,North,1720
Drug_41,99,North,1980
Drug_42,145,West,2900
Drug_43,106,North,2120
Drug_44,63,West,1260
Drug_45,82,East,1640
Drug_46,137,North,2740
Drug_47,160,North,3200
Drug_48,75,South,1500
Drug_49,138,North,2760
Drug_50,88,West,1760
Drug_51,53,East,1060
Drug_52,108,North,2160
Drug_53,79,West,1580
Drug_54,97,South,1940
Drug_55,89,South,1780
Drug_56,59,North,1180
Drug_57,80,East,1600
Drug_58,106,West,2120
Drug_59,108,East,2160
Drug_60,129,South,2580
Drug_61,150,West,3000
Drug_62,144,North,2880
Drug_63,56,North,1120
Drug_64,115,East,2300
Drug_65,59,South,1180
Drug_66,109,North,2180
Drug_67,81,West,1620
Drug_68,63,East,1260
Drug_69,113,East,2260
Drug_70,93,East,1860
Drug_71,110,South,2200
Drug_72,68,North,1360
Drug_73,94,North,1880
Drug_74,72,South,1440
Drug_75,86,East,1720
Drug_76,52,North,1040
Drug_77,133,East,2660
Drug_78,158,South,3160
Drug_79,119,East,2380
Drug_80,117,North,2340
Drug_81,58,East,1160
Drug_82,112,North,2240
Drug_83,131,West,2620
Drug_84,69,West,1380
Drug_85,131,North,2620
Drug_86,52,West,1040
Drug_87,132,East,2640
Drug_88,50,South,1000
Drug_89,70,North,1400
Drug_90,116,South,2320
Drug_91,74,East,1480
Drug_92,136,West,2720
Drug_93,135,South,2700
Drug_94,108,South,2160
Drug_95,105,East,2100
Drug_96,78,East,1560
Drug_97,103,West,2060
Drug_98,52,East,1040
Drug_99,52,North,1040
Drug_100,150,East,3000
Drug_101,81,North,1620
Drug_102,135,South,2700
Drug_103,129,East,2580
Drug_104,132,North,2640
Drug_105,109,South,2180
Drug_106,64,North,1280
Drug_107,70,North,1400
Drug_108,89,East,1780
Drug_109,80,West,1600
Drug_110,104,North,2080
Drug_111,83,East,1660
Drug_112,84,East,1680
Drug_113,144,North,2880
Drug_114,50,West,1000
Drug_115,158,West,3160
Drug_116,96,North,1920
Drug_117,95,East,1900
Drug_118,58,South,1160
Drug_119,122,East,2440
Drug_120,137,East,2740
Drug_121,130,South,2600
Drug_122,123,North,2460
Drug_123,105,East,2100
Drug_124,130,East,2600
Drug_125,157,North,3140
Drug_126,100,East,2000
Drug_127,139,North,2780
Drug_128,79,East,1580
Drug_129,143,South,2860
Drug_130,72,East,1440
Drug_131,152,West,3040
Drug_132,70,South,1400
Drug_133,136,West,2720
Drug_134,132,South,2640
Drug_135,51,South,1020
Drug_136,83,East,1660
Drug_137,120,North,2400
Drug_138,132,West,2640
Drug_139,126,East,2520
Drug_140,144,South,2880
Drug_141,76,South,1520
Drug_142,56,South,1120
Drug_143,98,North,1960
Drug_144,154,South,3080
Drug_145,54,North,1080
Drug_146,90,North,1800
Drug_147,153,West,3060
Drug_148,57,East,1140
Drug_149,136,East,2720
Drug_150,141,South,2820
Drug_151,98,North,1960
Drug_152,72,South,1440
Drug_153,93,West,1860
Drug_154,150,West,3000
Drug_155,63,South,1260
Drug_156,135,South,2700
Drug_157,159,West,3180
Drug_158,98,North,1960
Drug_159,135,West,2700
Drug_160,125,East,2500
Drug_161,146,North,2920
Drug_162,59,East,1180
Drug_163,132,North,2640
Drug_164,62,South,1240
Drug_165,90,South,1800
Drug_166,67,West,1340
Drug_167,142,North,2840
Drug_168,55,North,1100
Drug_169,69,East,1380
Drug_170,104,North,2080
Drug_171,124,South,2480
Drug_172,121,South,2420
Drug_173,151,West,3020
Drug_174,87,South,1740
Drug_175,112,North,2240
Drug_176,84,East,1680
Drug_177,84,West,1680
Drug_178,52,South,1040
Drug_179,155,North,3100
Drug_180,124,South,2480
Drug_181,59,North,1180
Drug_182,158,South,3160
Drug_183,118,West,2360
Drug_184,96,West,1920
Drug_185,137,North,2740
Drug_186,124,West,2480
Drug_187,145,North,2900
Drug_188,159,West,3180
Drug_189,123,South,2460
Drug_190,120,South,2400
Drug_191,81,North,1620
Drug_192,136,East,2720
Drug_193,152,North,3040
Drug_194,150,South,3000
Drug_195,115,North,2300
Drug_196,99,North,1980
Drug_197,113,West,2260
Drug_198,103,North,2060
Drug_199,107,West,2140
Drug_200,158,North,3160
Drug_201,148,South,2960
Drug_202,153,South,3060
Drug_203,126,East,2520
Drug_204,159,North,3180
Drug_205,141,North,2820
Drug_206,150,West,3000
Drug_207,74,North,1480
Drug_208,118,North,2360
Drug_209,147,East,2940
Drug_210,92,East,1840
Drug_211,91,East,1820
Drug_212,100,East,2000
Drug_213,149,West,2980
Drug_214,57,East,1140
Drug_215,69,West,1380
Drug_216,110,East,2200
Drug_217,101,North,2020
Drug_218,133,East,2660
Drug_219,155,West,3100
Drug_220,119,West,2380
Drug_221,82,South,1640
Drug_222,86,South,1720
Drug_223,128,East,2560
Drug_224,124,East,2480
Drug_225,62,South,1240
Drug_226,159,East,3180
Drug_227,95,North,1900
Drug_228,156,East,3120
Drug_229,109,East,2180
Drug_230,109,South,2180
Drug_231,143,West,2860
Drug_232,95,West,1900
Drug_233,66,North,1320
Drug_234,124,West,2480
Drug_235,59,South,1180
Drug_236,86,East,1720
Drug_237,61,North,1220
Drug_238,113,South,2260
Drug_239,94,North,1880
Drug_240,134,West,2680
Drug_241,154,North,3080
Drug_242,121,South,2420
Drug_243,112,East,2240
Drug_244,139,South,2780
Drug_245,147,East,2940
Drug_246,116,South,2320
Drug_247,129,East,2580
Drug_248,154,West,3080
Drug_249,65,North,1300
Drug_250,50,East,1000
Drug_251,82,West,1640
Drug_252,89,West,1780
Drug_253,159,North,3180
Drug_254,144,East,2880
Drug_255,111,North,2220
Drug_256,61,South,1220
Drug_257,71,North,1420
Drug_258,129,West,2580
Drug_259,51,North,1020
Drug_260,137,North,2740
Drug_261,143,West,2860
Drug_262,58,West,1160
Drug_263,91,South,1820
Drug_264,121,West,2420
Drug_265,70,East,1400
Drug_266,126,South,2520
Drug_267,149,West,2980
Drug_268,58,South,1160
Drug_269,129,East,2580
Drug_270,112,South,2240
Drug_271,87,South,1740
Drug_272,105,East,2100
Drug_273,123,East,2460
Drug_274,73,West,1460
Drug_275,109,East,2180
Drug_276,108,East,2160
Drug_277,133,East,2660
Drug_278,129,East,2580
Drug_279,54,East,1080
Drug_280,55,East,1100
Drug_281,110,East,2200
Drug_282,80,East,1600
Drug_283,83,North,1660
Drug_284,50,West,1000
Drug_285,122,South,2440
Drug_286,112,West,2240
Drug_287,144,West,2880
Drug_288,87,South,1740
Drug_289,99,South,1980
Drug_290,131,East,2620
Drug_291,77,East,1540
Drug_292,149,South,2980
Drug_293,56,North,1120
Drug_294,64,West,1280
Drug_295,78,North,1560
Drug_296,142,South,2840
Drug_297,154,North,3080
Drug_298,132,East,2640
Drug_299,152,South,3040
Drug_300,141,North,2820
Drug_301,145,South,2900
Drug_302,122,West,2440
Drug_303,87,North,1740
Drug_304,70,East,1400
Drug_305,126,East,2520
Drug_306,131,West,2620
Drug_307,64,East,1280
Drug_308,113,West,2260
Drug_309,96,South,1920
Drug_310,157,East,3140
Drug_311,108,South,2160
Drug_312,93,North,1860
Drug_313,67,East,1340
Drug_314,143,North,2860
Drug_315,117,South,2340
Drug_316,160,North,3200
Drug_317,85,North,1700
Drug_318,128,South,2560
Drug_319,81,East,1620
Drug_320,55,South,1100
Drug_321,128,East,2560
Drug_322,103,West,2060
Drug_323,160,South,3200
Drug_324,152,West,3040
Drug_325,100,West,2000
Drug_326,132,West,2640
Drug_327,82,East,1640
Drug_328,75,North,1500
Drug_329,57,East,1140
Drug_330,100,North,2000
Drug_331,73,East,1460
Drug_332,96,North,1920
Drug_333,62,South,1240
Drug_334,125,West,2500
Drug_335,131,East,2620
Drug_336,89,East,1780
Drug_337,126,West,2520
Drug_338,137,East,2740
Drug_339,63,South,1260
Drug_340,144,West,2880
Drug_341,116,North,2320
Drug_342,65,North,1300
Drug_343,109,East,2180
Drug_344,108,North,2160
Drug_345,111,North,2220
Drug_346,68,East,1360
Drug_347,101,West,2020
Drug_348,135,South,2700
Drug_349,131,East,2620
Drug_350,142,South,2840
Drug_351,139,South,2780
Drug_352,83,South,1660
Drug_353,159,North,3180
Drug_354,58,South,1160
Drug_355,90,North,1800
Drug_356,133,West,2660
Drug_357,71,North,1420
Drug_358,139,West,2780
Drug_359,140,East,2800
Drug_360,153,East,3060
Drug_361,114,South,2280
Drug_362,91,South,1820
Drug_363,130,West,2600
Drug_364,90,North,1800
Drug_365,160,West,3200
Drug_366,107,North,2140
Drug_367,115,South,2300
Drug_368,81,South,1620
Drug_369,78,South,1560
Drug_370,153,South,3060
Drug_371,115,North,2300
Drug_372,83,North,1660
Drug_373,96,West,1920
Drug_374,135,North,2700
Drug_375,73,South,1460
Drug_376,89,North,1780
Drug_377,118,South,2360
Drug_378,80,South,1600
Drug_379,93,West,1860
Drug_380,98,East,1960
Drug_381,58,East,1160
Drug_382,50,North,1000
Drug_383,90,East,1800
Drug_384,101,North,2020
Drug_385,98,East,1960
Drug_386,52,South,1040
Drug_387,119,North,2380
Drug_388,104,South,2080
Drug_389,68,West,1360
Drug_390,82,East,1640
Drug_391,135,North,2700
Drug_392,121,East,2420
Drug_393,71,South,1420
Drug_394,109,North,2180
Drug_395,59,East,1180
Drug_396,155,West,3100
Drug_397,157,North,3140
Drug_398,142,North,2840
Drug_399,126,North,2520
Drug_400,110,South,2200
Drug_401,78,South,1560
Drug_402,82,West,1640
Drug_403,92,North,1840
Drug_404,96,East,1920
Drug_405,54,South,1080
Drug_406,148,East,2960
Drug_407,134,North,2680
Drug_408,82,West,1640
Drug_409,114,South,2280
Drug_410,58,South,1160
Drug_411,105,West,2100
Drug_412,142,East,2840
Drug_413,127,West,2540
Drug_414,143,North,2860
Drug_415,79,West,1580
Drug_416,64,South,1280
Drug_417,149,East,2980
Drug_418,113,West,2260
Drug_419,106,South,2120
Drug_420,155,North,3100
Drug_421,110,South,2200
Drug_422,109,North,2180
Drug_423,91,South,1820
Drug_424,98,South,1960
Drug_425,76,South,1520
Drug_426,94,West,1880
Drug_427,71,South,1420
Drug_428,113,North,2260
Drug_429,128,South,2560
Drug_430,67,South,1340
Drug_431,85,West,1700
Drug_432,106,East,2120
Drug_433,155,North,3100
Drug_434,60,North,1200
Drug_435,137,North,2740
Drug_436,64,East,1280
Drug_437,101,North,2020
Drug_438,146,North,2920
Drug_439,146,East,2920
Drug_440,61,South,1220
Drug_441,67,South,1340
Drug_442,91,West,1820
Drug_443,146,West,2920
Drug_444,74,West,1480
Drug_445,105,West,2100
Drug_446,105,South,2100
Drug_447,60,East,1200
Drug_448,136,South,2720
Drug_449,142,South,2840
Drug_450,98,West,1960
Drug_451,100,West,2000
Drug_452,83,North,1660
Drug_453,69,South,1380
Drug_454,50,North,1000
Drug_455,145,North,2900
Drug_456,61,North,1220
Drug_457,72,North,1440
Drug_458,59,South,1180
Drug_459,88,North,1760
Drug_460,84,West,1680
Drug_461,83,West,1660
Drug_462,61,East,1220
Drug_463,64,North,1280
Drug_464,118,North,2360
Drug_465,152,South,3040
Drug_466,54,South,1080
Drug_467,143,East,2860
Drug_468,95,East,1900
Drug_469,64,South,1280
Drug_470,140,East,2800
Drug_471,155,West,3100
Drug_472,50,East,1000
Drug_473,116,South,2320
Drug_474,121,West,2420
Drug_475,132,East,2640
Drug_476,86,West,1720
Drug_477,123,East,2460
Drug_478,71,West,1420
Drug_479,95,North,1900
Drug_480,106,East,2120
Drug_481,51,West,1020
Drug_482,117,West,2340
Drug_483,151,North,3020
Drug_484,84,North,1680
Drug_485,134,North,2680
Drug_486,113,West,2260
Drug_487,112,North,2240
Drug_488,150,East,3000
Drug_489,117,East,2340
Drug_490,142,East,2840
Drug_491,127,West,2540
Drug_492,159,North,3180
Drug_493,129,North,2580
Drug_494,131,South,2620
Drug_495,136,West,2720
Drug_496,98,North,1960
Drug_497,64,South,1280
Drug_498,51,West,1020
Drug_499,150,West,3000
Drug_500,119,West,2380
Drug_501,91,East,1820
Drug_502,96,East,1920
Drug_503,127,South,2540
Drug_504,79,North,1580
Drug_505,144,South,2880
Drug_506,103,East,2060
Drug_507,143,East,2860
Drug_508,141,East,2820
Drug_509,84,South,1680
Drug_510,155,North,3100
Drug_511,121,North,2420
Drug_512,113,West,2260
Drug_513,89,North,1780
Drug_514,112,East,2240
Drug_515,133,North,2660
Drug_516,97,South,1940
Drug_517,84,North,1680
Drug_518,119,South,2380
Drug_519,73,North,1460
Drug_520,75,East,1500
Drug_521,60,North,1200
Drug_522,157,East,3140
Drug_523,137,East,2740
Drug_524,133,South,2660
Drug_525,156,East,3120
Drug_526,140,West,2800
Drug_527,62,North,1240
Drug_528,63,South,1260
Drug_529,68,North,1360
Drug_530,114,East,2280
Drug_531,119,North,2380
Drug_532,147,South,2940
Drug_533,143,West,2860
Drug_534,86,North,1720
Drug_535,59,South,1180
Drug_536,144,East,2880
Drug_537,73,South,1460
Drug_538,129,West,2580
Drug_539,50,South,1000
Drug_540,112,West,2240
Drug_541,110,North,2200
Drug_542,134,West,2680
Drug_543,90,East,1800
Drug_544,139,North,2780
Drug_545,89,North,1780
Drug_546,112,South,2240
Drug_547,123,South,2460
Drug_548,87,North,1740
Drug_549,74,South,1480
Drug_550,113,East,2260
Drug_551,153,West,3060
Drug_552,131,West,2620
Drug_553,71,West,1420
Drug_554,67,West,1340
Drug_555,98,South,1960
Drug_556,145,North,2900
Drug_557,65,North,1300
Drug_558,103,North,2060
Drug_559,140,South,2800
Drug_560,126,North,2520
Drug_561,82,South,1640
Drug_562,87,East,1740
Drug_563,130,East,2600
Drug_564,140,South,2800
Drug_565,129,South,2580
Drug_566,99,East,1980
Drug_567,116,East,2320
Drug_568,146,North,2920
Drug_569,57,West,1140
Drug_570,126,South,2520
Drug_571,122,West,2440
Drug_572,109,North,2180
Drug_573,61,West,1220
Drug_574,58,North,1160
Drug_575,53,South,1060
Drug_576,140,South,2800
Drug_577,103,South,2060
Drug_578,116,West,2320
Drug_579,98,West,1960
Drug_580,89,South,1780
Drug_581,148,West,2960
Drug_582,83,South,1660
Drug_583,132,West,2640
Drug_584,144,West,2880
Drug_585,91,East,1820
Drug_586,117,South,2340
Drug_587,86,South,1720
Drug_588,59,East,1180
Drug_589,114,South,2280
Drug_590,123,South,2460
Drug_591,108,East,2160
Drug_592,158,North,3160
Drug_593,114,North,2280
Drug_594,160,North,3200
Drug_595,159,South,3180
Drug_596,84,North,1680
Drug_597,76,West,1520
Drug_598,70,West,1400
Drug_599,81,West,1620
Drug_600,124,South,2480
Drug_601,106,West,2120
Drug_602,60,North,1200
Drug_603,110,South,2200
Drug_604,53,West,1060
Drug_605,71,East,1420
Drug_606,140,North,2800
Drug_607,116,West,2320
Drug_608,106,West,2120
Drug_609,152,North,3040
Drug_610,159,West,3180
Drug_611,121,East,2420
Drug_612,118,South,2360
Drug_613,57,East,1140
Drug_614,89,South,1780
Drug_615,143,South,2860
Drug_616,88,North,1760
Drug_617,67,North,1340
Drug_618,111,East,2220
Drug_619,86,North,1720
Drug_620,147,North,2940
Drug_621,66,West,1320
Drug_622,132,East,2640
Drug_623,128,South,2560
Drug_624,141,West,2820
Drug_625,56,North,1120
Drug_626,131,East,2620
Drug_627,107,West,2140
Drug_628,141,East,2820
Drug_629,92,West,1840
Drug_630,146,North,2920
Drug_631,54,North,1080
Drug_632,132,East,2640
Drug_633,138,South,2760
Drug_634,93,North,1860
Drug_635,132,West,2640
Drug_636,112,North,2240
Drug_637,152,East,3040
Drug_638,142,South,2840
Drug_639,159,East,3180
Drug_640,51,East,1020
Drug_641,134,West,2680
Drug_642,123,East,2460
Drug_643,80,East,1600
Drug_644,160,East,3200
Drug_645,151,East,3020
Drug_646,160,South,3200
Drug_647,103,North,2060
Drug_648,106,West,2120
Drug_649,51,West,1020
Drug_650,153,South,3060
Drug_651,121,South,2420
Drug_652,96,West,1920
Drug_653,117,North,2340
Drug_654,107,West,2140
Drug_655,89,West,1780
Drug_656,116,South,2320
Drug_657,134,South,2680
Drug_658,155,West,3100
Drug_659,105,South,2100
Drug_660,136,East,2720
Drug_661,141,North,2820
Drug_662,125,South,2500
Drug_663,123,East,2460
Drug_664,142,West,2840
Drug_665,133,North,2660
Drug_666,120,West,2400
Drug_667,51,West,1020
Drug_668,88,South,1760
Drug_669,61,North,1220
Drug_670,91,East,1820
Drug_671,122,West,2440
Drug_672,147,South,2940
Drug_673,140,West,2800
Drug_674,139,West,2780
Drug_675,65,North,1300
Drug_676,58,East,1160
Drug_677,62,North,1240
Drug_678,64,East,1280
Drug_679,105,East,2100
Drug_680,68,West,1360
Drug_681,61,South,1220
Drug_682,121,East,2420
Drug_683,138,South,2760
Drug_684,127,South,2540
Drug_685,96,East,1920
Drug_686,60,East,1200
Drug_687,94,North,1880
Drug_688,103,West,2060
Drug_689,153,West,3060
Drug_690,76,South,1520
Drug_691,135,West,2700
Drug_692,110,North,2200
Drug_693,64,North,1280
Drug_694,154,North,3080
Drug_695,53,East,1060
Drug_696,78,North,1560
Drug_697,98,North,1960
Drug_698,51,North,1020
Drug_699,76,North,1520
Drug_700,58,West,1160
Drug_701,92,East,1840
Drug_702,98,North,1960
Drug_703,50,West,1000
Drug_704,93,South,1860
Drug_705,160,West,3200
Drug_706,156,West,3120
Drug_707,93,East,1860
Drug_708,62,North,1240
Drug_709,88,South,1760
Drug_710,121,East,2420
Drug_711,85,South,1700
Drug_712,50,South,1000
Drug_713,85,South,1700
Drug_714,72,North,1440
Drug_715,160,West,3200
Drug_716,129,South,2580
Drug_717,151,North,3020
Drug_718,113,East,2260
Drug_719,57,East,1140
Drug_720,109,West,2180
Drug_721,135,North,2700
Drug_722,84,East,1680
Drug_723,120,North,2400
Drug_724,83,North,1660
Drug_725,115,South,2300
Drug_726,108,West,2160
Drug_727,136,North,2720
Drug_728,67,West,1340
Drug_729,73,North,1460
Drug_730,71,West,1420
Drug_731,94,South,1880
Drug_732,101,North,2020
Drug_733,148,North,2960
Drug_734,57,North,1140
Drug_735,89,South,1780
Drug_736,78,East,1560
Drug_737,63,North,1260
Drug_738,143,North,2860
Drug_739,55,East,1100
Drug_740,62,East,1240
Drug_741,115,West,2300
Drug_742,111,East,2220
Drug_743,118,North,2360
Drug_744,116,North,2320
Drug_745,154,East,3080
Drug_746,68,North,1360
Drug_747,150,West,3000
Drug_748,60,North,1200
Drug_749,133,North,2660
Drug_750,101,North,2020
Drug_751,57,East,1140
Drug_752,107,East,2140
Drug_753,159,West,3180
Drug_754,109,West,2180
Drug_755,107,West,2140
Drug_756,102,North,2040
Drug_757,135,South,2700
Drug_758,125,West,2500
Drug_759,136,North,2720
Drug_760,145,East,2900
Drug_761,158,North,3160
Drug_762,79,North,1580
Drug_763,153,West,3060
Drug_764,89,East,1780
Drug_765,122,West,2440
Drug_766,123,West,2460
Drug_767,60,West,1200
Drug_768,80,North,1600
Drug_769,71,West,1420
Drug_770,70,South,1400
Drug_771,124,South,2480
Drug_772,129,East,2580
Drug_773,103,North,2060
Drug_774,51,West,1020
Drug_775,100,South,2000
Drug_776,80,South,1600
Drug_777,64,North,1280
Drug_778,109,South,2180
Drug_779,153,North,3060
Drug_780,85,East,1700
Drug_781,140,West,2800
Drug_782,115,North,2300
Drug_783,61,South,1220
Drug_784,149,South,2980
Drug_785,101,West,2020
Drug_786,125,West,2500
Drug_787,109,North,2180
Drug_788,53,South,1060
Drug_789,141,South,2820
Drug_790,104,West,2080
Drug_791,91,South,1820
Drug_792,82,South,1640
Drug_793,84,South,1680
Drug_794,128,North,2560
Drug_795,116,East,2320
Drug_796,97,East,1940
Drug_797,94,North,1880
Drug_798,116,North,2320
Drug_799,127,West,2540
Drug_800,98,East,1960
Drug_801,75,North,1500
Drug_802,143,East,2860
Drug_803,124,North,2480
Drug_804,150,East,3000
Drug_805,66,South,1320
Drug_806,58,North,1160
Drug_807,150,North,3000
Drug_808,88,South,1760
Drug_809,157,East,3140
Drug_810,64,South,1280
Drug_811,72,North,1440
Drug_812,146,North,2920
Drug_813,105,East,2100
Drug_814,141,South,2820
Drug_815,60,North,1200
Drug_816,119,North,2380
Drug_817,57,East,1140
Drug_818,117,West,2340
Drug_819,125,South,2500
Drug_820,98,East,1960
Drug_821,145,West,2900
Drug_822,135,West,2700
Drug_823,104,North,2080
Drug_824,65,West,1300
Drug_825,87,North,1740
Drug_826,129,East,2580
Drug_827,146,West,2920
Drug_828,107,North,2140
Drug_829,71,West,1420
Drug_830,98,South,1960
Drug_831,154,West,3080
Drug_832,149,North,2980
Drug_833,52,North,1040
Drug_834,87,East,1740
Drug_835,108,North,2160
Drug_836,63,West,1260
Drug_837,55,East,1100
Drug_838,141,East,2820
Drug_839,148,North,2960
Drug_840,123,East,2460
Drug_841,80,West,1600
Drug_842,125,North,2500
Drug_843,50,West,1000
Drug_844,52,West,1040
Drug_845,155,West,3100
Drug_846,97,East,1940
Drug_847,73,East,1460
Drug_848,109,North,2180
Drug_849,153,North,3060
Drug_850,51,East,1020
Drug_851,108,West,2160
Drug_852,65,North,1300
Drug_853,123,East,2460
Drug_854,121,West,2420
Drug_855,107,South,2140
Drug_856,78,South,1560
Drug_857,127,South,2540
Drug_858,143,South,2860
Drug_859,56,East,1120
Drug_860,139,West,2780
Drug_861,101,East,2020
Drug_862,125,East,2500
Drug_863,73,West,1460
Drug_864,100,South,2000
Drug_865,107,North,2140
Drug_866,72,North,1440
Drug_867,133,West,2660
Drug_868,90,South,1800
Drug_869,68,North,1360
Drug_870,158,North,3160
Drug_871,82,West,1640
Drug_872,134,East,2680
Drug_873,69,North,1380
Drug_874,160,West,3200
Drug_875,97,South,1940
Drug_876,60,West,1200
Drug_877,114,North,2280
Drug_878,141,East,2820
Drug_879,155,West,3100
Drug_880,128,East,2560
Drug_881,89,East,1780
Drug_882,103,North,2060
Drug_883,68,East,1360
Drug_884,103,West,2060
Drug_885,105,West,2100
Drug_886,65,South,1300
Drug_887,59,South,1180
Drug_888,112,East,2240
Drug_889,149,West,2980
Drug_890,130,East,2600
Drug_891,128,South,2560
Drug_892,105,North,2100
Drug_893,53,South,1060
Drug_894,128,North,2560
Drug_895,76,East,1520
Drug_896,160,North,3200
Drug_897,88,East,1760
Drug_898,53,East,1060
Drug_899,151,North,3020
Drug_900,105,East,2100
Drug_901,93,West,1860
Drug_902,125,East,2500
Drug_903,131,West,2620
Drug_904,81,East,1620
Drug_905,152,West,3040
Drug_906,70,North,1400
Drug_907,97,East,1940
Drug_908,90,South,1800
Drug_909,124,South,2480
Drug_910,153,South,3060
Drug_911,122,North,2440
Drug_912,113,South,2260
Drug_913,128,West,2560
Drug_914,73,South,1460
Drug_915,150,North,3000
Drug_916,72,West,1440
Drug_917,83,West,1660
Drug_918,123,East,2460
Drug_919,92,West,1840
Drug_920,68,West,1360
Drug_921,81,South,1620
Drug_922,154,South,3080
Drug_923,62,East,1240
Drug_924,68,East,1360
Drug_925,134,North,2680
Drug_926,119,West,2380
Drug_927,88,South,1760
Drug_928,73,South,1460
Drug_929,104,West,2080
Drug_930,111,East,2220
Drug_931,76,South,1520
Drug_932,69,North,1380
Drug_933,142,North,2840
Drug_934,79,North,1580
Drug_935,106,North,2120
Drug_936,127,North,2540
Drug_937,121,West,2420
Drug_938,62,North,1240
Drug_939,122,West,2440
Drug_940,84,West,1680
Drug_941,89,South,1780
Drug_942,124,North,2480
Drug_943,150,South,3000
Drug_944,148,West,2960
Drug_945,115,East,2300
Drug_946,110,East,2200
Drug_947,128,West,2560
Drug_948,54,East,1080
Drug_949,133,South,2660
Drug_950,146,East,2920
Drug_951,64,South,1280
Drug_952,111,South,2220
Drug_953,141,East,2820
Drug_954,77,East,1540
Drug_955,148,South,2960
Drug_956,59,North,1180
Drug_957,63,North,1260
Drug_958,70,West,1400
Drug_959,55,South,1100
Drug_960,57,East,1140
Drug_961,122,North,2440
Drug_962,129,West,2580
Drug_963,72,East,1440
Drug_964,81,West,1620
Drug_965,159,East,3180
Drug_966,65,West,1300
Drug_967,132,South,2640
Drug_968,122,East,2440
Drug_969,60,West,1200
Drug_970,155,North,3100
Drug_971,111,East,2220
Drug_972,160,South,3200
Drug_973,60,North,1200
Drug_974,122,West,2440
Drug_975,74,South,1480
Drug_976,116,South,2320
Drug_977,108,South,2160
Drug_978,54,West,1080
Drug_979,50,West,1000
Drug_980,117,South,2340
Drug_981,109,South,2180
Drug_982,108,West,2160
Drug_983,120,West,2400
Drug_984,115,East,2300
Drug_985,141,South,2820
Drug_986,156,South,3120
Drug_987,76,South,1520
Drug_988,119,North,2380
Drug_989,59,East,1180
Drug_990,157,West,3140
Drug_991,124,East,2480
Drug_992,130,South,2600
Drug_993,51,West,1020
Drug_994,136,North,2720
Drug_995,149,South,2980
Drug_996,115,South,2300
Drug_997,120,South,2400
Drug_998,66,West,1320
Drug_999,152,North,3040
Drug_1000,52,West,1040
